streamflow_anomaly,sst_index,soi,pdo_index,precip_index
0.2513303449650322,0.17593121913954122,0.6270913885875298,0.20826530281223668,0.3201579183805624
-0.3745894884143433,-0.26221181635823944,-0.012773057035928794,0.18845135963615732,-0.5699545028127137
0.030556716859095327,0.021390114935916672,0.2028434562934344,0.24951231169545266,0.4937611607437139
0.4796306690011035,0.3357402971982117,0.2295836494870749,0.14644447142794615,0.3840251334682447
-0.026359947755921818,-0.018452019614356177,-0.03516399657531207,-0.22707618638117294,0.2547233070054956
0.6265801561809496,0.43860545731131877,0.33138642463952994,0.14271247950926514,1.2719691276135953
0.44693964251846435,0.31285757269744893,0.5978103777295666,-0.09156345115518947,0.6272951833775907
-0.3817738460581212,-0.26724101029027984,0.23417314845687455,0.17283377098279092,0.12782539866639107
-0.2863009154727069,-0.20041022032891094,-0.07560074891900841,-0.2609390535677067,-0.09558658181948331
-0.27337992071524803,-0.19136529664767532,-0.34471846064247255,0.08337218375546196,0.2816972937814881
-0.054175321175102126,-0.037922916810860616,-0.016495617463866944,-0.17600844781625306,0.025392729926495437
-0.34845752816771575,-0.2439193785883034,-0.21183139746545914,-0.010938043096353125,-0.35339020902642025
0.26996813395137305,0.1889779960304741,-0.007761825745572611,0.02299108448968296,0.3499250436147321
-0.3073369851235251,-0.21513576440210065,-0.40179598751514547,0.16896110309285334,0.09307949544720168
-0.0812853071949873,-0.056899321403769566,0.15470722423106595,0.25178005916897676,0.5786522093501202
-0.6046394454084339,-0.4232464408434956,-0.33649868408749435,0.19354738468358514,-0.5771234716267825
-0.5482904159704018,-0.3838033435082177,-0.3485175144175113,-0.10785971334666917,-0.10962059637065421
0.0564715709552913,0.039530664609019546,-0.3010346696093004,-0.33567278419621995,0.23388761477457985
0.1832576131795002,0.12828025743385115,-0.11126553540488348,0.3820093164725191,-0.030317237839757283
-0.1601832670800743,-0.11212788053835974,0.03285926335612779,-0.22391675867665695,0.020067759179160204
0.42608836000666957,0.2982615639004812,0.08023236531054833,0.08399214690475411,0.3449549228032863
-0.13363060927585326,-0.09354102262367634,0.3661988498171955,0.02604040795629471,-0.07221908073777414
0.08730790485848449,0.06111547278137456,0.6706718047810655,-0.15953490612077964,0.19645619222743523
0.12126361030763408,0.08488444368036503,-0.31169953729944165,0.25321992669001665,-0.1198319409573035
-0.3261650347901669,-0.2283151147239967,-0.177625472108181,-0.3363229580482028,-0.005441993675552032
0.46664051494524186,0.3266485791264708,-0.11523700357062649,0.12729430806273844,-0.058381461547677244
-0.32472574129982065,-0.2273077710837756,-0.3112275012181575,-0.20555455424725152,-0.6471450259262318
0.20513050081574074,0.1435910172062983,0.07376900906938328,0.16704788917226103,-0.16000733283517923
0.45775927858818126,0.3204318903065557,0.2215071153959237,0.17060528874265542,0.41340206620212796
0.4290959177784481,0.30036684431267184,0.17723396919836425,0.2933501941683505,0.43519829084950697
-0.07511068325348708,-0.052577491535998166,0.4442113030262456,-0.43384364720215257,0.37598965567027565
0.22808648760256268,0.15966034407402938,0.3135240505669446,0.12863485451163942,0.5109369319199663
0.21850779348026346,0.1529552981925503,0.1735435305162864,-0.1001544763712111,0.3439146064975297
0.20448326643581282,0.14313807896838476,0.0972307226558416,-0.15164097991039065,0.3953514690319143
-0.3666143079683524,-0.2566304467790823,-0.09101152660541398,0.3713311119263153,-0.21748144575198947
0.3143705513068657,0.22005909418651233,-0.24614332670437132,0.3119207109676566,0.06728345250696612
0.29147934370294383,0.20403567562817692,0.10352803915477002,-0.054763039017963085,0.16416475394918374
0.28180847883975744,0.19726537504663585,0.5916137217975132,0.07333914877941092,0.44815660921826706
0.47516419912963034,0.3326144658201781,0.03766139878726264,0.12654974493118905,-0.2627026367141145
-0.09408953663562084,-0.06586284987078089,-0.23695864822827448,-0.05110295680240308,-0.2900044211834682
0.6048879400865599,0.423421203035075,0.18414001700103812,0.3162454410736875,0.6463931493164323
0.5432126142917895,0.38024878836399177,0.2470781273726071,-0.17081021239493426,0.9992338244500888
0.6239091276618683,0.436736282393553,0.16800961378062016,0.34574199531584226,0.9350696827939028
-0.011650771810546453,-0.00815550630629376,0.13612446279542593,-0.10211713380841117,-0.09806441758632273
0.557901177766427,0.3905306564862531,-0.13499195164289318,0.004834408093912916,0.08834650545405333
-0.2892398301613571,-0.20246740854681705,0.10145480637230232,-0.521144654118563,-0.2698735078000604
0.41935120284938787,0.2935453846401299,-0.2482388050823261,-0.00612992219114849,0.29131740250266946
0.4041077256304827,0.2828748731690261,0.22243999598249946,-0.12467033710145527,0.4685213060484364
0.7178750833030106,0.5025121139932491,0.37746333356330905,-0.11157509231680947,0.7121041998210987
0.46718142542872606,0.3270265228171754,0.19148274771624917,-0.5732826366507994,0.6306998154415418
-0.20586228257648696,-0.1441030640939555,-0.025719146632667085,-0.25704306256128596,0.1010115441746012
-0.22761835131493208,-0.1593320986590724,0.13556264923611567,-0.12462332857292916,0.27069949814525005
-0.48265758522494635,-0.3378591869188195,-0.06510395042465508,-0.49733555408159994,-0.7412256261525504
-0.01460885935571489,-0.010226218100714023,0.16554438157410842,0.10659887530121166,-0.039899711365930166
-0.15673369415767523,-0.10971301821241338,-0.7086962000825771,-0.02704900173360022,0.09748341407494697
-0.17499352998798827,-0.12249556070639596,-0.30345928308099046,0.2387712572822473,0.07668358777299695
0.020671108470437817,0.01446934416928545,-0.016271194901906014,0.22707416029529606,0.3993204330823558
0.2256028074765359,0.15792179898939646,0.539113255613735,-0.10646152833244268,-0.1838507656932446
0.2479939684020462,0.17359543503210717,-0.022399546544970684,-0.26394476553628823,0.7616280836328254
-0.025826211144964027,-0.01807841374107325,0.42132228381922524,0.004037941447192141,-0.11271965627263759
0.0654091552103584,0.04578675083127487,0.2506856701013162,-0.18228325971323046,-0.07291633242639166
0.3082705967030699,0.21578908514292464,-0.29555569755553806,0.24037131677557516,0.24528647874910828
0.24636466163617264,0.1724548579517536,-0.029842404837694256,0.008567456016163616,0.11336265552752776
-0.5396421383622998,-0.377748025876106,-0.17552666868069682,-0.4917944918195503,-0.4671831522332274
-0.10266190310887837,-0.07186304503307751,-0.44892574877959663,0.1486545450767264,-0.3996021784070186
0.05170126721125036,0.03619067639650065,0.4418660910860918,-0.048298049655064,0.5649153674630482
0.33630917040858607,0.23541611042001022,0.1388070248314908,0.021177861300417657,0.5530093164681009
0.09914276710468731,0.06939999448021856,0.14683263244641618,-0.4174702304800243,0.4695407172189497
0.1739625942473139,0.12177361707863583,-0.05117887723389663,0.09576912420968642,0.1056516594126259
-0.11659125013323928,-0.08161374016412514,-0.03817333864108663,-0.20563850829672564,0.3151150678816518
0.8223484714095891,0.5756431130897139,0.36351809929137744,0.22566199277008823,0.7282691695278289
0.3795010759686977,0.2656507318355579,0.3372070538143818,-0.006194229130592521,0.9376048732754785
0.9514964569106524,0.6660466144996206,0.13062747269322358,-0.15939080121538038,0.7275626604462875
0.781365905088338,0.5469546132243589,0.14427391972351217,-0.3207309006380744,0.5186318905568919
1.0588922828612738,0.741223861870564,0.14054236700948146,0.23869672163979897,1.1136513813631413
0.6592998450829234,0.46150944830813745,0.1799425479340416,0.25027608546708615,0.9960980399030055
0.5390830089449599,0.37735708079212415,0.5602557635457419,0.10964317936628519,0.6500899014447564
0.5659272023226569,0.3961481404787821,0.09189287237761429,-0.37555044519883177,0.2876718136901056
0.2913842365585247,0.20396890730807404,0.3610167864590475,-0.12471889083156415,0.5389425268704032
0.01078686564859287,0.0075507768136217015,0.31896272852416535,-0.028476333831893853,0.08181044259844767
0.8010595303677359,0.5607406538206676,-0.03945669464187099,0.039379461393443215,0.5782304779476595
0.4931085574802244,0.34517558197937366,0.16715558871305734,0.22475894893361536,0.6546206239436596
0.640535099179518,0.44837414530464303,0.17397818323031227,0.09418869604309872,-0.15605875421823338
0.2090746703725597,0.14635217523524223,0.13215822334418062,-0.21716637023549907,0.6539978084560699
0.5701648650685288,0.39911568202688015,0.643833110446356,-0.31411845836583446,0.9981247860544706
0.48777721349653396,0.3414434038953135,-0.21153844981977778,-0.4461842721238796,0.2181164340902397
-0.23398129812084627,-0.163786487859757,-0.16925498811254757,-0.7265291586451722,0.38682025253152956
0.33312711940606173,0.23318884562647964,0.04125789459066319,0.21045785559213737,0.11690080646805168
0.12779062227234587,0.08945336077473546,0.3354716429044158,-0.14753844929829144,0.37099895633531133
0.39192514167306307,0.27434729413750225,0.3282787785449439,0.10342037135317679,0.5516115175132046
-0.015202599200190996,-0.010641658478667315,0.03519753827553968,0.1658689845826904,-0.08153097594840316
-0.3641767768492672,-0.2549236449878006,-0.47799603521020237,0.21436384413518287,0.3290449069009692
0.12814476521997626,0.08970161994264584,0.21627144363557193,-0.15127173018768372,-0.09349947179110237
-0.07012505409235635,-0.0490875064651477,-0.22137361532859645,-0.6180087706904158,0.2798549082046367
0.0885102138313657,0.06195699672626506,-0.07657558971809614,0.4511086126587587,0.27791240732879706
-0.4103845159068988,-0.2872689968645912,-0.1830854310880523,-0.00462951324247472,0.5451238721486311
0.040701429424684936,0.02849053803469693,-0.08088694923650522,0.5515384989855069,0.40006258059621746
-0.2871273985323363,-0.20098887123590234,0.16021906614772978,0.4138921800393999,0.35648859602006
0.20276923903954025,0.1419385406583953,-0.033072434514461026,0.21575054892870383,-0.03311067488175115
-0.6624008691168114,-0.4636794563906399,-0.0770065704423491,-0.0031069533208056633,-0.10860295867616623
-0.22069181482828497,-0.15448443427004523,0.0052690762885283485,-0.1357823863383524,-0.7477107548658651
-0.23774855138323266,-0.16642378737042052,0.016930754491258784,0.1945613118640679,0.35756105022535003
0.21146702494960356,0.1480267833470027,0.10101823257121568,0.05315282339050447,0.0006825136007730963
0.6933296175563818,0.485329999893698,0.38995462791345936,-0.06196790346634972,0.19480032884977704
0.050013785278447065,0.0350100515728495,0.42912689996403056,0.04356463985912253,-0.5372213773657408
0.26578098121638767,0.18604720371432837,-0.046155149830841875,0.5571064721534937,0.24451667602574082
0.44896545041535054,0.3142750498116172,0.45717847694850386,0.261278903098137,0.5534608372294132
0.43775599243708186,0.3064286719963548,-0.32563704946400846,0.028735500412579547,0.30769991075007076
0.057099259765439255,0.03996957359608239,0.5338263407755643,0.41851453080529827,0.3174100943629014
-0.2165128978824002,-0.15155877621538478,0.2646726601649923,-0.011277469152227116,0.27648514018098033
-0.44951390925157666,-0.31465939699626414,-0.10002078695882397,-0.27908273739911024,0.6130353641482754
0.48536541345237116,0.33975619384622666,0.059045821771370424,-0.7594794729485621,-0.01693006134204927
-0.13901341816311166,-0.09730924604722749,-0.14396909902285759,0.07358262891067571,-0.27116782495531296
-0.1662742437972664,-0.1163921641550721,-0.09651943640572946,0.4833753616439422,0.6733962000354824
-0.0450631618042793,-0.03154400607375988,-0.003444091533480202,0.15745165712720997,-0.3960150005983872
0.022597955818064726,0.015818976089801304,0.15279001180998107,-0.28138571739881035,-0.2926896364485031
0.16747011228438873,0.11722923716036724,-0.4226606360679747,0.17851442417987494,0.4192556162303724
-0.19567993430222703,-0.1369749118236217,-0.40159458664740707,-0.04392776270854656,0.03298380851780393
0.09834517172745147,0.06884154298715628,0.02553459922391442,-0.3189683305886067,0.5383881169449405
0.31258249258041034,0.21880738473563475,-0.010930089817801392,0.3584129254490505,0.7295516942703096
0.4870787694433628,0.34095546720018443,0.027745242614478703,0.2957423348349927,0.6169240653379879
0.3100419670556435,0.2170291791287023,0.3992517388683471,-0.09068742514702384,0.25393543599350845
0.370651781796498,0.2594564042463369,0.6300110500867662,0.3532078411442397,0.46826233647241066
0.2229394765621961,0.15605680027010902,0.38748435380622655,0.44583149898506156,0.9916300480152101
-0.39591448112212735,-0.2771391740432648,-0.4352156143689212,-0.2482092034771519,-0.5336835647730391
-0.023056547299398213,-0.01614003695150407,-0.36786583017572387,-0.13177337437014446,0.17872491449565814
-0.40087041426158083,-0.2806086798853627,-0.5866621351057394,0.029750102312679786,-0.362826199528553
-0.4069748976409981,-0.2848815407740177,-0.34631213734737336,0.28342661325377763,0.2732228728928525
-0.20304539359651647,-0.1421312605777106,-0.4795837750915979,0.1390517667704926,0.45608250749436065
0.10987367656814117,0.07691211568950447,-0.36503866345808564,0.01743468736293387,0.34943517236702227
-0.15941394899218335,-0.11158998529403897,-0.2977944052313357,0.44945086320416113,0.25721382496581706
0.2407387020737819,0.16851699025562232,0.5876785989676756,0.09674927010169735,0.8683334549461753
0.0541655045862872,0.03791626301547278,0.7841880651559637,-0.13567892792589624,0.18460188951779907
-0.05557323939852375,-0.03890129907709986,0.28155839870693344,0.22355369399433158,0.7097025241505311
-0.10609608659231796,-0.07426656056768158,0.03918199593506797,0.20991474416078376,-0.02118610951671141
0.14619691200920844,0.10233791959970197,0.19478599401243182,-0.2644739149016074,0.08736480639107927
0.208435888020612,0.14590475898987343,0.011708558561001362,0.0662844521484678,-0.6183925158670386
0.30347168904503476,0.21243048894422675,0.44532780217629245,-0.0731976066657761,0.09542634772044379
0.24786467279060015,0.17350486583928974,0.11158496687640582,-0.5356739753988705,-0.08641108300527225
0.49270519447361253,0.34489313178448955,0.30702399188184315,-0.10867680156989973,0.7543862322506458
0.5926204923993114,0.4148338521895053,0.2543034730724459,-0.4241600586044898,0.894085041352982
1.0632462605770321,0.744271149991295,0.338893717448796,-0.3868762701787065,0.7992664795016555
0.7674492682157786,0.5372131027634115,0.16971428111459545,0.10358328007669614,0.9340866857144559
0.9195329346374717,0.6436714034536248,0.5176185662224665,0.04519784252676539,0.8147078579530166
0.7574748545935056,0.5302315157385566,0.817457493555683,0.23631037580682897,1.0649978254340505
0.5635519560739685,0.3944861844863404,0.2156146084384226,0.2576169560053042,0.3163872180746978
0.6517208658605991,0.45620393392252347,0.09216522467668177,0.22258230857691157,0.5920649704506803
0.5940440899545279,0.41583119963080665,0.06174104272071177,-0.11922628857007047,0.3486245600540582
0.27561826908927554,0.19293278253148138,0.3693926446904093,0.4097472950636642,0.4293823759231716
0.4888306145342417,0.342180998167467,-0.06101515524098116,-0.17845078294917573,0.45081315396248856
0.6537989036086675,0.45765866990801946,0.20342168527106797,0.4409396401509783,0.5598953987774514
0.6739639526003382,0.4717741106284362,0.3494379349791288,0.1778209413407835,0.2745879999271067
-0.045876775663525255,-0.032113944387811416,0.024815820689829272,-0.12200958713005706,-0.3264076670933226
-0.21665968858502512,-0.15166208735735676,0.34067743889102853,-0.05420210142984986,0.7817651473774065
-0.1321634164904046,-0.09251453607332647,-0.20327239648262168,0.06792258651650456,0.4099820629686825
-0.048248355730348434,-0.03377457994914274,0.008199935197356975,0.3837998764400296,0.24668997009121722
-0.6196592362252633,-0.4337615117661731,-0.3595427883273795,-0.17215519694603047,-0.3469417160737697
0.18340610475899613,0.1283839661900372,-0.20463810180854996,0.41477522011878305,0.17482896564570136
-0.16067027665149542,-0.11246907699257506,0.07174355176998448,0.3309029595094276,0.6108181567498042
0.4335440516231602,0.30348113565907774,0.5657849779527456,0.28980868329848723,0.47375126678820884
-0.004571294703300885,-0.003199453298281091,0.35931459066060644,0.3916847170364711,0.10810588028043542
0.20846439746775938,0.14592445395001563,0.2357962098901611,0.3126914656808415,0.5757616274936383
0.48324024714940375,0.33826797898582865,0.29592091890884763,-0.011179993462096216,0.6933051434725233
0.7211468051572775,0.5048026457658769,0.5479204013259963,0.28921738965258464,0.9437723885249562
0.09765274473143069,0.06835705820551346,0.2305144314081622,0.017794986405574777,0.08428462880574625
0.43428886470663373,0.3040021788077136,0.7300130700739204,-0.840663068006413,-0.014701093603993332
-0.2611512310805128,-0.18280585349930512,0.6896491607564231,0.6892150946646266,0.17010291500334534
0.5003940788276825,0.3502755210863413,0.6044771917292927,0.28121749584905367,0.84546447933172
0.07360056675589124,0.05152046003393799,0.25988527091006865,-0.013176816429139836,0.41585244359507373
0.5007358523232183,0.350515278790598,0.3844511742019017,0.013229601911634654,0.7719748314887673
0.45040716853121406,0.3152848979682951,0.2514562682357525,-0.018567098871715303,-0.25265569017696976
0.4303994136704275,0.30127965391488206,0.11674506166441969,0.5050197184841526,0.8035481177888295
0.5157062465108474,0.3609937560679683,0.7683595833266428,-0.05005848395756133,0.9982077817879527
0.17263888927319185,0.12084713517738836,0.34438475515706374,0.12186918697267673,0.2753643560696503
-0.27140301338521175,-0.18998237882459065,0.27424027274698003,0.0552424264614051,0.14135665484923244
0.5189066293009319,0.36323454246922027,0.06375345204406788,0.2445269085115069,0.17943452153100394
-0.0604868327416851,-0.042340566604879094,0.5344860070564057,-0.16152584754375764,0.5427173852819163
0.9142460354976947,0.6399719418449642,0.15300612197242274,-0.22881455770995365,0.39966988349094045
0.23364611659391033,0.1635519379703524,0.2790481387146059,-0.29106652339891657,-0.12569898035504596
0.23468175321027068,0.1642772737691256,0.31257029677755293,0.16617652042387735,0.3454627644153342
0.3883879867859353,0.27187126382896637,0.6360223228249384,0.36492014995092434,0.31458410868906513
0.6830983964855925,0.47816850852034544,0.011176164692088693,-0.20080343947452467,0.6392069947083777
0.7621573363482141,0.5335101134195561,0.47559685160801154,0.2810563040045917,1.1450936546148575
0.6269109929742213,0.4388368378315718,0.19022771658324325,0.023866148952405358,0.17877251824037033
0.3625057578038077,0.2537537709299286,0.587297646210952,-0.03026787968092212,0.5652434982812585
0.8260987153623193,0.5782684861762836,0.22492100821804567,0.03732068647285682,0.8579116394814439
0.5581566079147812,0.3907097572542122,0.3880822702180433,-0.06873254458789352,0.9090393218221921
0.7548898237692794,0.5284217657598108,0.265318777770649,0.21892801565705763,0.6089101600039171
